025,"$50,000 under $75,000",38810,18820,14340,4600,25460,73700,20630,2400546,31480,1671857,18220,26161,12520,47258,11430,32049,5490,86284,70,9290,9511,5710,75777,10690,276350,5160,48583,9770,152188,250,2778,22810,1428352,477953,16980,38352,5390,5676,20220,138270,22760,185784,16080,135674,19440,37127,38170,1525775,100,201,13490,17078,1350,749,7430,10508,1060,357,**,**,**,**,1580,2033,36320,205673,37120,221611,8500,19835,28810,86379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$75,000 under $100,000",29620,8880,17400,2750,20190,68100,21110,2578384,24910,1812839,16430,24636,11720,49784,10860,34764,4950,82791,80,8890,14970,4860,84873,8990,289269,4360,38986,7700,156099,280,3369,22660,1981760,545122,19430,64787,2950,3980,20900,157662,22650,229422,17710,165242,20180,43392,29390,1714146,330,454,13100,19471,1590,901,7760,12204,1180,461,0,0,0,0,400,504,28840,243472,29060,259108,6700,20077,21640,87184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$100,000 under $200,000",58600,7630,47960,2420,40460,168700,62160,8142921,52840,6215967,37590,60815,28840,138780,27060,102707,11560,290107,170,22730,69814,9060,233757,16370,641184,8070,70006,11390,261530,1340,22448,54170,7592946,1682823,51490,324262,2290,4266,51650,461981,54160,799145,45280,518421,50140,135078,58330,5787766,4650,9254,28880,35191,5850,3527,12230,15435,2880,1191,0,0,0,0,150,200,58090,991378,58250,1041882,15600,74194,40120,209572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$200,000 or more",27340,2030,24470,630,20920,88360,36580,13320804,25010,8215176,22380,178941,19400,494298,18630,392667,6290,559942,140,18260,1293518,3960,230942,5580,268623,1910,18224,3570,91014,2160,74416,27130,13250996,2121122,26710,929329,320,832,26200,374400,27130,1318311,22100,370450,25820,212151,27270,10868175,22330,203262,11440,32831,2680,1642,**,**,1150,826,0,0,0,0,0,0,27260,2974227,27290,3052610,12850,272200,10860,133391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,Morris County,"249,240","116,570","108,020","20,450","155,810","486,990","155,060","28,574,989","204,380","20,326,727","125,090","328,274","98,630","806,096","92,010","609,215","38,120","1,067,367",480,"79,090","1,605,531","31,730","724,150","48,640","1,244,149","24,900","230,234","37,450","626,522","4,650","122,228","130,890","25,299,014","4,924,623","108,540","1,468,621","19,700","18,786","118,960","1,211,639","130,500","2,732,971","94,270","1,112,274","113,900","462,679","205,410","21,805,456","28,660","235,988","81,760","153,585","13,580","7,684","28,640","35,616","5,550","2,300","16,330","28,997","13,140","24,099","12,090","15,028","192,760","4,970,563","201,780","5,148,946","55,040","393,237","173,000","582,442",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,Under $1,4200,2960,1000,140,3180,5030,1220,-529454,1280,45093,1870,12684,2140,12398,1990,8334,960,-11391,50,2680,44734,310,7079,370,5825,110,1207,**,**,20,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,167,**,**,0,0,**,**,0,0,320,371,210,239,220,375,**,**,600,1824,300,514,1410,8977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$1 under $10,000",34720,31350,1760,1280,19600,19830,2800,157990,25180,116913,9740,5275,8400,10503,7690,6888,3650,15848,**,6410,-1321,1690,6527,2710,11325,1130,5330,90,489,**,**,2580,13991,46139,430,1046,1700,894,1970,14780,2440,17391,940,6771,1410,1185,7440,13114,0,0,750,54,0,0,**,**,0,0,4860,3939,3970,3250,1160,799,6010,1359,9410,3694,4030,1621,24790,13352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$10,000 under $25,000",33940,23720,4620,4960,19750,46160,11450,580627,25150,398770,9770,10457,6920,16525,6240,10200,4230,43440,30,5000,589,3590,24732,5750,56446,4360,33712,3320,6519,60,344,6310,111941,113267,1660,2061,4050,2369,5050,36098,6220,41203,2560,17878,4430,5573,24570,172238,**,**,6470,2814,350,128,1300,443,60,12,6670,17161,5520,14812,5100,6512,19980,15489,22460,22333,4140,4128,27530,52570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$25,000 under $50,000",40890,25030,9140,5690,24190,66650,17100,1505102,33350,1114013,14670,17908,9830,31783,8900,20432,4860,68527,50,7220,3038,4760,46535,7710,120978,5410,54288,7820,58766,150,1496,13200,502008,250362,7180,9703,5490,4331,10670,79913,13110,97028,7020,54753,10340,16449,38670,821844,20,38,13110,11502,1320,786,5560,5189,400,85,4480,7526,3440,5798,4220,5596,33930,91435,35640,103367,6160,9483,33260,74638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$50,000 under $75,000",31650,16100,11300,3440,19690,58200,15350,1958578,26300,1433729,15630,21117,10900,43085,10030,29205,4260,64867,50,8060,8045,4760,63792,7460,172118,3440,33743,7200,115732,210,2626,16890,1059000,344823,12590,27723,3970,4052,14730,110921,16860,145120,11080,93760,14070,25803,31230,1279020,60,121,11030,13457,1270,701,5870,8146,670,169,**,**,**,**,1070,1350,29900,174991,30460,187104,6760,14411,23630,68392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$75,000 under $100,000",24300,7950,13750,2060,15690,54300,16290,2113510,20530,1518314,14310,23190,10520,47557,9730,33032,4010,72275,40,7930,11134,4270,74895,6660,192630,2890,28308,6120,128286,280,3196,17440,1524570,413112,14810,47395,2400,3183,15890,130964,17420,184602,12820,121030,15210,33080,24150,1433290,230,350,10690,15179,1430,783,6170,9638,860,272,0,0,0,0,250,312,23780,207075,23950,220300,5430,15934,17700,66923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$100,000 under $200,000",50080,7340,40000,2210,32380,140530,50470,7010137,45350,5428541,34180,57451,27350,142906,25690,107914,9770,244778,110,21060,67684,8130,213184,12650,447175,5700,53235,9580,230423,1250,20733,45300,6406501,1365244,43110,264772,1810,3196,42680,411741,45290,688059,36480,420005,41030,109739,49940,5064952,4060,8507,25110,29709,5610,3317,9740,12200,2360,738,0,0,0,0,70,84,49760,878656,49850,919830,13920,62231,33530,166577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027,"$200,000 or more",29460,2120,26450,670,21330,96290,40380,15778499,27240,10271354,24920,180192,22570,501339,21740,393210,6380,569023,150,20730,1471628,4220,287406,5330,237652,1860,20411,3320,86307,2680,93642,29170,15681003,2391676,28760,1115921,280,761,27970,427222,29160,1559568,23370,398077,27410,270850,29410,13020998,24260,226805,14600,80870,3600,1969,**,**,1200,1024,0,0,0,0,0,0,29400,3601558,29410,3690494,14300,284915,11150,131013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,Ocean County,"276,630","130,360","116,070","25,580","176,600","544,940","174,150","16,322,515","206,720","10,678,297","114,770","196,418","76,220","306,571","69,610","216,923","36,310","598,595",270,"55,690","525,635","40,720","585,009","77,120","1,884,385","38,590","313,713","58,400","797,051","1,430","26,929","119,230","11,935,648","3,157,725","84,900","455,289","31,350","32,353","110,400","669,753","118,850","1,175,977","90,360","843,749","101,430","316,320","209,950","10,637,366","7,310","43,170","75,190","87,034","11,040","6,078","37,440","49,295","6,610","2,916","32,480","72,999","27,630","61,799","25,650","40,993","192,270","1,790,294","206,410","1,891,960","46,610","178,445","208,940","579,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,Under $1,3780,2270,1230,180,2830,6240,1640,-216643,910,23708,1610,3884,1330,3537,1190,2244,1120,-8518,30,1810,4140,360,4028,520,6164,150,1436,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,**,**,0,0,**,**,0,0,420,690,300,464,250,568,**,**,640,1570,310,519,1290,4734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$1 under $10,000",42790,35960,4100,2230,23450,36230,6510,214828,29140,145037,11410,7774,7300,9796,6440,5643,4210,17994,**,5470,-3507,3410,11861,6240,27259,2630,11164,120,488,**,**,3650,19711,63934,550,707,2600,1372,3060,15423,3530,17740,1710,11463,2120,1876,6120,10605,**,**,310,17,0,0,**,**,0,0,8130,8148,7070,7054,2370,1588,5470,1015,9300,3857,3050,1306,31840,21867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$10,000 under $25,000",57400,35830,13130,7530,34420,99040,32510,980355,39440,597758,17510,18957,10710,24024,9510,14157,7000,71970,30,7150,-1809,7660,48590,14070,151472,9930,66168,7470,12889,50,257,10110,179509,168480,2080,1935,7180,4615,8630,40094,9980,47649,5140,33596,7140,9031,37000,240773,70,80,8520,3182,430,142,2210,769,270,50,14270,44807,12590,39137,11550,16697,30750,21961,35930,32756,5720,4842,47580,103016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$25,000 under $50,000",58180,29600,18980,8100,36450,113830,36920,2114552,43510,1368336,21580,27628,13490,39777,12230,25313,6580,87030,40,9230,3367,8790,80733,16450,300355,9420,87676,16900,119263,110,812,19990,757405,364544,9690,11910,9610,8488,17540,86323,19930,108788,13100,94342,15800,24262,53690,1046480,**,**,18030,14610,2060,1058,9320,8407,1130,309,9660,19354,7670,15144,8740,16313,45970,113228,49060,128267,8660,12250,47730,115790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$50,000 under $75,000",39550,15800,18860,4020,26410,83380,25020,2443898,30160,1553277,18610,28009,12120,44053,11130,30259,5010,72089,40,8570,8274,7140,89832,13780,372576,5740,52473,13230,206409,160,1518,22870,1428494,467502,16340,33491,6130,7251,21050,109351,22840,153100,17400,140139,19460,35923,38870,1522310,40,61,14500,19149,1870,954,8700,12981,1430,562,**,**,**,**,2050,4315,36650,196190,37550,209691,8610,18970,29570,88654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$75,000 under $100,000",28260,6220,19650,1960,19390,69850,21950,2450263,22650,1601129,15130,25257,10320,40610,9460,28364,4150,63569,40,7330,13034,5480,94944,10510,352696,4570,40283,9360,193640,170,1648,20480,1782391,483699,16810,50197,3410,5381,19410,112621,20460,170784,16890,153061,18020,37405,27970,1629860,170,241,12340,19674,1950,1080,7790,13366,1300,570,0,0,0,0,520,1156,27370,221037,27670,233719,6430,17793,20770,78865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$100,000 under $200,000",39200,3970,33600,1380,27680,113390,40600,5219726,34370,3801970,23080,39158,16330,77401,15250,57903,6490,133345,70,11830,52838,6570,178627,13350,554982,5590,49158,9740,225475,470,6786,34790,4686555,1036233,32350,176253,2190,4645,33620,229264,34780,416397,30160,323103,31980,86049,38890,3722920,1710,3137,18860,25964,4110,2460,9390,13744,2180,1031,0,0,0,0,170,356,38660,616319,38830,641867,10380,46150,27150,134276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029,"$200,000 or more",7470,710,6520,180,5970,22980,9000,3115536,6540,1587082,5840,45751,4620,67373,4400,53040,1750,161116,20,4300,449298,1310,76394,2200,118881,560,5355,1580,38887,470,15908,7340,3081583,573333,7080,180796,230,601,7090,76677,7330,261519,5960,88045,6910,121774,7410,2464418,5320,39651,2630,4438,620,384,30,28,300,394,0,0,0,0,0,0,7400,620544,7430,640233,3450,76615,3010,31818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,Passaic County,"244,040","112,200","75,930","52,200","178,120","485,080","181,840","13,184,990","205,200","10,124,987","70,850","112,917","45,370","211,186","41,570","157,252","35,450","528,715",140,"33,540","323,050","17,550","258,720","34,050","711,851","35,790","282,689","24,150","348,942","1,320","27,315","82,440","9,025,039","2,176,499","65,440","396,943","14,930","14,082","71,160","661,403","82,180","1,088,826","56,380","538,963","67,980","190,437","178,340","8,491,507","8,530","52,663","73,960","83,283","13,020","7,896","39,040","42,179","2,810",993,"51,890","123,497","45,710","108,340","42,000","55,137","153,440","1,503,681","170,280","1,586,235","34,500","131,246","197,580","604,766",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,Under $1,2770,1760,760,160,2080,3940,850,-134919,710,18841,1010,2127,860,2522,790,1595,750,-1887,**,1070,1370,200,2521,330,3211,110,978,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,**,**,0,0,**,**,0,0,300,400,210,276,160,248,**,**,410,1084,200,419,1040,3476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$1 under $10,000",39740,31260,2800,5280,27460,40320,10570,214875,28270,151573,6180,4004,3840,4510,3420,2727,7070,35459,30,2790,-1175,1370,4656,2890,11284,3360,15429,80,345,**,**,2340,12722,37683,390,444,1540,708,1980,15360,2280,16763,940,6009,1180,1036,5160,8875,0,0,250,29,0,0,0,0,0,0,12720,16513,10880,13849,5060,3557,4670,904,11400,5928,4590,1913,30860,31163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$10,000 under $25,000",63280,31850,9150,21490,47880,120100,50880,1082050,51490,818654,8390,8568,4390,10003,3890,6331,9410,97211,**,2960,-541,2840,18086,5890,53165,13040,88864,2850,5087,40,259,6470,115499,104646,2130,2005,3730,2243,5070,37764,6370,43621,2970,20214,4060,5514,38310,238003,40,164,13280,5221,1240,479,5260,1687,60,11,25740,82794,23630,73970,22820,30428,27850,19956,34810,33452,4740,4636,56600,166397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$25,000 under $50,000",57090,26030,13400,16560,42100,117870,47640,2046934,51360,1731206,11970,11499,6360,16523,5660,10756,5350,60960,30,4400,1259,3300,29912,6640,90969,8790,82965,6380,43560,70,504,14360,543570,253115,9320,11977,4570,4109,10380,78984,14300,97347,7560,55655,10530,18176,54090,1017110,**,**,24880,23938,4100,2729,15040,13326,370,120,13130,23790,10990,20245,12270,18421,42030,101592,44130,112137,5840,8991,50370,148264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$50,000 under $75,000",28940,11820,11140,5280,20690,61210,21150,1774185,25770,1431932,11160,13186,6600,20974,5990,14418,3510,43765,**,4600,2844,2870,35753,5690,116836,3920,35411,5080,78335,110,984,14710,916209,295309,11810,25204,2650,2968,12340,97944,14690,128336,9780,77977,12030,24160,28680,1124871,60,59,11660,17223,1970,1193,7750,11258,530,189,**,**,**,**,1410,2041,27170,144951,27650,153424,5000,10303,23220,75597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$75,000 under $100,000",17590,4960,10390,1910,12650,42260,14280,1525027,15700,1190660,8960,12228,5820,20288,5340,14633,2710,38586,20,4080,5043,2210,34144,4190,115939,2500,22833,3680,75066,100,1071,12640,1101476,291518,11140,35654,1370,1888,11320,97969,12630,137597,9390,83533,10880,24545,17530,1025407,210,275,7800,12638,1380,840,5140,8184,500,158,0,0,0,0,220,348,17250,145250,17370,152803,3500,10128,13530,54042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$100,000 under $200,000",27170,3830,21750,1350,19560,76530,27610,3692922,25070,2940241,17140,27638,12390,52896,11600,39129,4910,105401,40,9030,25686,3650,80150,6860,246870,3470,30962,4930,116277,440,6752,24540,3372575,726367,23420,136785,950,1770,23020,231749,24530,374518,19910,212941,22330,61427,27120,2648760,2070,4219,13010,16612,3440,2129,5850,7724,1100,379,0,0,0,0,60,94,27020,452539,27060,470487,7060,30856,18990,95995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031,"$200,000 or more",7460,690,6540,170,5700,22850,8860,2983916,6830,1841880,6040,33667,5110,83470,4880,67663,1740,149220,20,4610,288564,1110,53498,1560,73577,600,5247,1150,30272,560,17745,7380,2962988,467861,7230,184874,120,396,7050,101633,7380,290644,5830,82634,6970,55579,7450,2428481,6150,47946,3080,7622,890,526,**,**,250,136,0,0,0,0,0,0,7450,638489,7450,656920,3570,64000,2970,29832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
